-4.573199999999999932e+00,1.000000000000000000e+00,1.794200000000000017e+00
-2.919799999999999951e+00,1.000000000000000000e+00,4.143999999999999906e-01
-2.044059999999999988e+01,1.000000000000000000e+00,1.463540000000000063e+01
1.481700000000000017e+00,1.000000000000000000e+00,-4.465000000000000080e-01
4.925679999999999836e+01,1.000000000000000000e+00,-3.480649999999999977e+01
1.473670000000000080e+01,1.000000000000000000e+00,-1.050300000000000011e+01
2.261820000000000164e+01,1.000000000000000000e+00,-1.600440000000000040e+01
-1.773470000000000013e+01,1.000000000000000000e+00,1.208419999999999916e+01
-7.442899999999999849e+00,1.000000000000000000e+00,6.480100000000000193e+00
4.329979999999999762e+01,1.000000000000000000e+00,-3.200480000000000302e+01
1.090569999999999951e+01,1.000000000000000000e+00,-1.017689999999999984e+01
-2.003729999999999833e+01,1.000000000000000000e+00,1.671869999999999834e+01
-1.577399999999999913e+00,1.000000000000000000e+00,-2.836199999999999832e+00
4.661999999999999922e+00,1.000000000000000000e+00,-1.500299999999999967e+00
2.832410000000000139e+01,1.000000000000000000e+00,-1.959450000000000003e+01
-1.087829999999999941e+01,1.000000000000000000e+00,1.055380000000000074e+01
-9.709999999999999742e-01,1.000000000000000000e+00,5.947999999999999954e-01
2.963159999999999883e+01,1.000000000000000000e+00,-2.125499999999999901e+01
-1.371599999999999930e+00,1.000000000000000000e+00,5.319999999999999729e-02
-7.235699999999999577e+00,1.000000000000000000e+00,5.750600000000000378e+00
-4.208619999999999806e+01,1.000000000000000000e+00,3.308840000000000003e+01
3.390460000000000207e+01,1.000000000000000000e+00,-2.729939999999999856e+01
3.107649999999999935e+01,1.000000000000000000e+00,-2.406540000000000035e+01
3.587619999999999720e+01,1.000000000000000000e+00,-2.715719999999999956e+01
3.469069999999999965e+01,1.000000000000000000e+00,-2.697469999999999857e+01
-8.891600000000000392e+00,1.000000000000000000e+00,7.523699999999999832e+00
-2.583200000000000163e+00,1.000000000000000000e+00,-5.271000000000000130e-01
4.475710000000000122e+01,1.000000000000000000e+00,-3.178470000000000084e+01
-4.037319999999999709e+01,1.000000000000000000e+00,3.101739999999999853e+01
7.127399999999999736e+00,1.000000000000000000e+00,-5.388700000000000045e+00
1.366769999999999996e+01,1.000000000000000000e+00,-1.050029999999999930e+01
-9.697699999999999321e+00,1.000000000000000000e+00,1.157259999999999955e+01
4.989000000000000101e-01,1.000000000000000000e+00,6.844000000000000083e-01
-2.564620000000000033e+01,1.000000000000000000e+00,2.120120000000000005e+01
-4.178009999999999735e+01,1.000000000000000000e+00,2.934029999999999916e+01
2.053049999999999997e+01,1.000000000000000000e+00,-1.262250000000000050e+01
-2.384410000000000096e+01,1.000000000000000000e+00,1.876139999999999830e+01
-7.969999999999999307e-02,1.000000000000000000e+00,1.733400000000000052e+00
4.819919999999999760e+01,1.000000000000000000e+00,-3.284060000000000201e+01
-4.907269999999999754e+01,1.000000000000000000e+00,3.579099999999999682e+01
-3.003249999999999886e+01,1.000000000000000000e+00,2.181810000000000116e+01
-3.226939999999999742e+01,1.000000000000000000e+00,2.721890000000000143e+01
-2.574879999999999924e+01,1.000000000000000000e+00,1.615660000000000096e+01
3.065919999999999845e+01,1.000000000000000000e+00,-2.153999999999999915e+01
4.813900000000000290e+01,1.000000000000000000e+00,-3.614410000000000167e+01
3.679879999999999995e+01,1.000000000000000000e+00,-2.771890000000000143e+01
-3.897140000000000271e+01,1.000000000000000000e+00,3.115820000000000078e+01
-4.994109999999999872e+01,1.000000000000000000e+00,3.826820000000000022e+01
-2.101129999999999853e+01,1.000000000000000000e+00,1.774559999999999960e+01
4.430910000000000082e+01,1.000000000000000000e+00,-3.173799999999999955e+01
-4.293149999999999977e+01,1.000000000000000000e+00,3.225099999999999767e+01
-4.234729999999999706e+01,1.000000000000000000e+00,3.326489999999999725e+01
-8.407000000000000028e+00,1.000000000000000000e+00,6.972500000000000142e+00
-1.390579999999999927e+01,1.000000000000000000e+00,1.245899999999999963e+01
-4.358070000000000022e+01,1.000000000000000000e+00,3.097060000000000102e+01
7.208700000000000330e+00,1.000000000000000000e+00,-6.802200000000000024e+00
4.490720000000000312e+01,1.000000000000000000e+00,-3.228509999999999991e+01
1.298830000000000062e+01,1.000000000000000000e+00,-1.044759999999999955e+01
-1.859039999999999893e+01,1.000000000000000000e+00,1.604560000000000031e+01
6.740099999999999980e+00,1.000000000000000000e+00,-3.397699999999999942e+00
-8.158799999999999386e+00,1.000000000000000000e+00,5.786699999999999733e+00
-1.041510000000000069e+01,1.000000000000000000e+00,6.381400000000000183e+00
1.866250000000000142e+01,1.000000000000000000e+00,-1.165549999999999997e+01
-1.362599999999999945e+01,1.000000000000000000e+00,1.083900000000000041e+01
2.690960000000000107e+01,1.000000000000000000e+00,-1.680160000000000053e+01
4.085090000000000288e+01,1.000000000000000000e+00,-3.034450000000000003e+01
-4.766299999999999670e+01,1.000000000000000000e+00,3.535840000000000316e+01
1.734140000000000015e+01,1.000000000000000000e+00,-9.754799999999999471e+00
-3.437250000000000227e+01,1.000000000000000000e+00,2.272520000000000095e+01
1.617340000000000089e+01,1.000000000000000000e+00,-1.008409999999999940e+01
7.364600000000000257e+00,1.000000000000000000e+00,-5.240300000000000402e+00
-3.436630000000000251e+01,1.000000000000000000e+00,2.928910000000000124e+01
4.748760000000000048e+01,1.000000000000000000e+00,-3.061880000000000024e+01
2.112580000000000169e+01,1.000000000000000000e+00,-1.104909999999999926e+01
-8.037499999999999645e+00,1.000000000000000000e+00,6.621900000000000119e+00
2.600379999999999825e+01,1.000000000000000000e+00,-1.539920000000000044e+01
4.128799999999999670e+01,1.000000000000000000e+00,-3.039689999999999870e+01
1.283840000000000003e+01,1.000000000000000000e+00,-1.006129999999999924e+01
-2.162059999999999960e+01,1.000000000000000000e+00,1.498070000000000057e+01
-3.833019999999999783e+01,1.000000000000000000e+00,2.846880000000000166e+01
-1.154039999999999999e+01,1.000000000000000000e+00,8.529999999999999361e+00
-2.148219999999999885e+01,1.000000000000000000e+00,1.692930000000000135e+01
9.699299999999999145e+00,1.000000000000000000e+00,-6.455599999999999561e+00
-4.654599999999999937e+01,1.000000000000000000e+00,3.717929999999999779e+01
3.569299999999999784e+01,1.000000000000000000e+00,-2.565170000000000172e+01
3.380660000000000309e+01,1.000000000000000000e+00,-2.374459999999999837e+01
3.525410000000000110e+01,1.000000000000000000e+00,-2.555870000000000175e+01
-1.057339999999999947e+01,1.000000000000000000e+00,7.503300000000000303e+00
-1.677540000000000120e+01,1.000000000000000000e+00,1.860079999999999956e+01
2.397400000000000020e+01,1.000000000000000000e+00,-1.519979999999999976e+01
1.022789999999999999e+01,1.000000000000000000e+00,-5.973099999999999632e+00
2.747400000000000020e+01,1.000000000000000000e+00,-1.814329999999999998e+01
9.570399999999999352e+00,1.000000000000000000e+00,-6.719699999999999562e+00
3.102929999999999922e+01,1.000000000000000000e+00,-2.121509999999999962e+01
-2.069960000000000022e+01,1.000000000000000000e+00,1.484079999999999977e+01
-9.257500000000000284e+00,1.000000000000000000e+00,7.423099999999999810e+00
1.653839999999999932e+01,1.000000000000000000e+00,-9.962300000000000821e+00
-4.806400000000000006e+00,1.000000000000000000e+00,4.367799999999999905e+00
-6.146099999999999675e+00,1.000000000000000000e+00,1.057680000000000042e+01
3.148270000000000124e+01,1.000000000000000000e+00,-2.311809999999999832e+01
4.083809999999999718e+01,1.000000000000000000e+00,-2.846950000000000003e+01
-5.067400000000000126e+00,1.000000000000000000e+00,3.500300000000000189e+00
1.920720000000000027e+01,1.000000000000000000e+00,-1.124290000000000056e+01
-1.413649999999999984e+01,1.000000000000000000e+00,1.096289999999999942e+01
-3.103400000000000158e+00,1.000000000000000000e+00,2.254199999999999982e+00
-3.113530000000000086e+01,1.000000000000000000e+00,2.697879999999999967e+01
-8.074500000000000455e+00,1.000000000000000000e+00,5.572600000000000442e+00
-1.846500000000000030e+00,1.000000000000000000e+00,6.405800000000000161e+00
-3.749340000000000117e+01,1.000000000000000000e+00,2.759949999999999903e+01
-2.314969999999999928e+01,1.000000000000000000e+00,1.666400000000000148e+01
4.676350000000000051e+01,1.000000000000000000e+00,-3.445100000000000051e+01
-1.392420000000000080e+01,1.000000000000000000e+00,1.136420000000000030e+01
-1.659130000000000038e+01,1.000000000000000000e+00,1.176609999999999978e+01
-1.403399999999999981e+00,1.000000000000000000e+00,1.259600000000000053e+00
-1.573980000000000068e+01,1.000000000000000000e+00,1.223969999999999914e+01
-2.989170000000000016e+01,1.000000000000000000e+00,1.908549999999999969e+01
3.336760000000000304e+01,1.000000000000000000e+00,-2.593809999999999860e+01
-9.725199999999999179e+00,1.000000000000000000e+00,6.310200000000000031e+00
2.308950000000000102e+01,1.000000000000000000e+00,-1.615249999999999986e+01
-2.303049999999999997e+01,1.000000000000000000e+00,1.647429999999999950e+01
4.771090000000000231e+01,1.000000000000000000e+00,-3.232639999999999958e+01
-3.262339999999999662e+01,1.000000000000000000e+00,2.435529999999999973e+01
4.163519999999999754e+01,1.000000000000000000e+00,-3.265469999999999828e+01
-3.853229999999999933e+01,1.000000000000000000e+00,2.978969999999999985e+01
4.899640000000000128e+01,1.000000000000000000e+00,-3.641389999999999816e+01
-4.082979999999999876e+01,1.000000000000000000e+00,3.280579999999999785e+01
1.207740000000000080e+01,1.000000000000000000e+00,-8.322699999999999321e+00
2.210000000000000159e-02,1.000000000000000000e+00,5.552999999999999936e+00
1.322000000000000064e+01,1.000000000000000000e+00,-9.117300000000000182e+00
3.455890000000000128e+01,1.000000000000000000e+00,-2.384339999999999904e+01
-4.023769999999999669e+01,1.000000000000000000e+00,3.396659999999999968e+01
-9.791600000000000747e+00,1.000000000000000000e+00,5.983699999999999797e+00
-4.314959999999999951e+01,1.000000000000000000e+00,3.083699999999999974e+01
-4.959550000000000125e+01,1.000000000000000000e+00,3.897590000000000288e+01
-1.698260000000000147e+01,1.000000000000000000e+00,1.363850000000000051e+01
-3.589489999999999981e+01,1.000000000000000000e+00,2.799269999999999925e+01
-6.009500000000000064e+00,1.000000000000000000e+00,5.855900000000000105e+00
-1.327430000000000021e+01,1.000000000000000000e+00,1.262519999999999953e+01
2.651579999999999870e+01,1.000000000000000000e+00,-1.952540000000000120e+01
-1.654129999999999967e+01,1.000000000000000000e+00,1.588640000000000008e+01
-3.185989999999999966e+01,1.000000000000000000e+00,2.298300000000000054e+01
-4.470060000000000144e+01,1.000000000000000000e+00,3.352320000000000277e+01
-3.353079999999999927e+01,1.000000000000000000e+00,2.719519999999999982e+01
-9.426800000000000068e+00,1.000000000000000000e+00,9.095900000000000318e+00
-4.243769999999999953e+01,1.000000000000000000e+00,3.337780000000000058e+01
-1.789199999999999902e+00,1.000000000000000000e+00,4.028800000000000381e+00
-3.251780000000000115e+01,1.000000000000000000e+00,2.556800000000000139e+01
3.114679999999999893e+01,1.000000000000000000e+00,-2.438210000000000122e+01
4.599830000000000041e+01,1.000000000000000000e+00,-3.527649999999999864e+01
5.204299999999999926e+00,1.000000000000000000e+00,-5.367700000000000138e+00
-2.355099999999999838e+01,1.000000000000000000e+00,1.734710000000000107e+01
1.770179999999999865e+01,1.000000000000000000e+00,-1.285950000000000060e+01
-2.666430000000000078e+01,1.000000000000000000e+00,2.242460000000000164e+01
4.233700000000000330e+01,1.000000000000000000e+00,-3.183060000000000045e+01
1.902909999999999968e+01,1.000000000000000000e+00,-1.045470000000000077e+01
-3.339280000000000115e+01,1.000000000000000000e+00,2.570820000000000149e+01
2.288759999999999906e+01,1.000000000000000000e+00,-1.867170000000000130e+01
2.981500000000000128e+01,1.000000000000000000e+00,-2.163040000000000163e+01
1.889430000000000121e+01,1.000000000000000000e+00,-1.424760000000000026e+01
-3.077220000000000155e+01,1.000000000000000000e+00,2.442940000000000111e+01
3.751380000000000337e+01,1.000000000000000000e+00,-2.595570000000000022e+01
-4.265310000000000201e+01,1.000000000000000000e+00,3.111029999999999873e+01
2.176510000000000034e+01,1.000000000000000000e+00,-1.422869999999999990e+01
-1.245390000000000086e+01,1.000000000000000000e+00,9.560100000000000264e+00
-5.222699999999999676e+00,1.000000000000000000e+00,8.902799999999999159e+00
2.696989999999999910e+01,1.000000000000000000e+00,-2.122449999999999903e+01
4.464070000000000249e+01,1.000000000000000000e+00,-3.053940000000000055e+01
-2.144150000000000134e+01,1.000000000000000000e+00,1.797919999999999874e+01
3.335139999999999816e+01,1.000000000000000000e+00,-2.769800000000000040e+01
-1.998170000000000002e+01,1.000000000000000000e+00,1.091750000000000043e+01
3.375289999999999679e+01,1.000000000000000000e+00,-2.436479999999999890e+01
-1.763830000000000098e+01,1.000000000000000000e+00,1.578049999999999997e+01
4.934700000000000131e+01,1.000000000000000000e+00,-3.700849999999999795e+01
-5.361799999999999677e+00,1.000000000000000000e+00,4.529899999999999594e+00
-4.439500000000000313e+01,1.000000000000000000e+00,3.233239999999999981e+01
1.184130000000000038e+01,1.000000000000000000e+00,-9.849999999999999645e+00
7.924100000000000144e+00,1.000000000000000000e+00,-3.525500000000000078e+00
-4.892540000000000333e+01,1.000000000000000000e+00,3.512760000000000105e+01
3.258760000000000190e+01,1.000000000000000000e+00,-2.400740000000000052e+01
-2.283800000000000097e+01,1.000000000000000000e+00,1.660670000000000002e+01
-7.606700000000000017e+00,1.000000000000000000e+00,1.036110000000000042e+01
1.296819999999999951e+01,1.000000000000000000e+00,-7.556000000000000050e+00
1.903999999999999915e+01,1.000000000000000000e+00,-1.846519999999999939e+01
1.224399999999999977e+01,1.000000000000000000e+00,-1.237340000000000018e+01
1.665960000000000107e+01,1.000000000000000000e+00,-1.154669999999999952e+01
-2.929189999999999827e+01,1.000000000000000000e+00,2.620540000000000092e+01
-1.329599999999999937e+01,1.000000000000000000e+00,8.785600000000000520e+00
-4.881089999999999662e+01,1.000000000000000000e+00,3.585450000000000159e+01
4.471620000000000061e+01,1.000000000000000000e+00,-3.266449999999999676e+01
2.263599999999999834e+00,1.000000000000000000e+00,6.741000000000000325e-01
3.543670000000000186e+01,1.000000000000000000e+00,-2.794989999999999952e+01
1.053270000000000017e+01,1.000000000000000000e+00,-8.209500000000000242e+00
-2.497889999999999944e+01,1.000000000000000000e+00,1.741639999999999944e+01
4.125799999999999912e+00,1.000000000000000000e+00,-1.850899999999999990e+00
-2.598549999999999827e+01,1.000000000000000000e+00,2.337300000000000111e+01
-1.255600000000000049e+00,1.000000000000000000e+00,-1.799999999999999951e-03
2.393270000000000053e+01,1.000000000000000000e+00,-1.827189999999999870e+01
4.536880000000000024e+01,1.000000000000000000e+00,-3.202989999999999782e+01
-1.255380000000000074e+01,1.000000000000000000e+00,7.138899999999999579e+00
1.030979999999999919e+01,1.000000000000000000e+00,-5.901299999999999990e+00
-2.015200000000000102e+00,1.000000000000000000e+00,4.627100000000000435e+00
2.230570000000000164e+01,1.000000000000000000e+00,-1.787320000000000064e+01
-1.154850000000000065e+01,1.000000000000000000e+00,1.080000000000000071e+01
4.709309999999999974e+01,1.000000000000000000e+00,-3.666299999999999670e+01
6.234099999999999753e+00,1.000000000000000000e+00,-4.392000000000000348e+00
-4.369000000000000106e-01,1.000000000000000000e+00,4.038499999999999979e+00
3.062809999999999988e+01,1.000000000000000000e+00,-2.234270000000000067e+01
1.689799999999999969e+00,1.000000000000000000e+00,4.606000000000000094e-01
2.120420000000000016e+01,1.000000000000000000e+00,-1.251839999999999975e+01
-3.910560000000000258e+01,1.000000000000000000e+00,3.214390000000000214e+01
-2.420500000000000096e+00,1.000000000000000000e+00,3.532599999999999962e+00
-4.888110000000000355e+01,1.000000000000000000e+00,3.721540000000000248e+01
-3.437980000000000302e+01,1.000000000000000000e+00,2.223349999999999937e+01
4.113360000000000127e+01,1.000000000000000000e+00,-2.996750000000000114e+01
4.782639999999999958e+01,1.000000000000000000e+00,-3.724190000000000111e+01
-3.011390000000000100e+01,1.000000000000000000e+00,1.965129999999999910e+01
7.212299999999999933e+00,1.000000000000000000e+00,-5.324699999999999989e+00
-4.600889999999999702e+01,1.000000000000000000e+00,3.211489999999999867e+01
-3.929740000000000322e+01,1.000000000000000000e+00,3.067229999999999990e+01
7.307400000000000340e+00,1.000000000000000000e+00,-6.467999999999999972e+00
-4.232739999999999725e+01,1.000000000000000000e+00,3.287619999999999720e+01
1.525210000000000043e+01,1.000000000000000000e+00,-8.369099999999999540e+00
-3.363530000000000086e+01,1.000000000000000000e+00,2.796470000000000056e+01
-1.409510000000000041e+01,1.000000000000000000e+00,1.280530000000000079e+01
-2.001099999999999923e+01,1.000000000000000000e+00,1.510989999999999966e+01
1.286580000000000013e+01,1.000000000000000000e+00,-1.338330000000000020e+01
-2.570060000000000144e+01,1.000000000000000000e+00,1.932519999999999882e+01
-3.091240000000000165e+01,1.000000000000000000e+00,2.566159999999999997e+01
-1.204749999999999943e+01,1.000000000000000000e+00,9.310499999999999332e+00
4.023109999999999786e+01,1.000000000000000000e+00,-2.976879999999999882e+01
-9.435499999999999332e+00,1.000000000000000000e+00,7.628599999999999604e+00
2.069239999999999924e+01,1.000000000000000000e+00,-1.365310000000000024e+01
6.515699999999999825e+00,1.000000000000000000e+00,-7.176700000000000301e+00
-2.613719999999999999e+01,1.000000000000000000e+00,2.129159999999999897e+01
-2.462120000000000175e+01,1.000000000000000000e+00,1.644450000000000145e+01
-3.840879999999999939e+01,1.000000000000000000e+00,2.977590000000000003e+01
6.105599999999999916e+00,1.000000000000000000e+00,-4.479099999999999859e+00
-4.765039999999999765e+01,1.000000000000000000e+00,3.662039999999999651e+01
-2.165360000000000085e+01,1.000000000000000000e+00,1.530850000000000044e+01
2.884300000000000086e+00,1.000000000000000000e+00,-3.129000000000000004e+00
-3.513159999999999883e+01,1.000000000000000000e+00,2.330039999999999978e+01
-3.902700000000000102e+01,1.000000000000000000e+00,2.893609999999999971e+01
-4.964159999999999684e+01,1.000000000000000000e+00,4.122760000000000247e+01
3.320779999999999887e+01,1.000000000000000000e+00,-2.665680000000000049e+01
-2.911560000000000059e+01,1.000000000000000000e+00,2.307319999999999993e+01
3.487089999999999890e+01,1.000000000000000000e+00,-2.712460000000000093e+01
-1.268919999999999959e+01,1.000000000000000000e+00,1.119040000000000035e+01
-1.902329999999999899e+01,1.000000000000000000e+00,1.633220000000000027e+01
4.811390000000000100e+01,1.000000000000000000e+00,-3.203240000000000265e+01
2.930649999999999977e+01,1.000000000000000000e+00,-1.904789999999999850e+01
1.907389999999999830e+01,1.000000000000000000e+00,-1.209600000000000009e+01
-1.162659999999999982e+01,1.000000000000000000e+00,1.113719999999999999e+01
2.565230000000000032e+01,1.000000000000000000e+00,-1.639489999999999981e+01
1.411500000000000021e+01,1.000000000000000000e+00,-1.335469999999999935e+01
1.228480000000000061e+01,1.000000000000000000e+00,-1.163840000000000074e+01
4.345600000000000307e+01,1.000000000000000000e+00,-3.143059999999999832e+01
-2.304840000000000089e+01,1.000000000000000000e+00,2.078669999999999973e+01
3.973800000000000221e+00,1.000000000000000000e+00,-2.829000000000000181e+00
4.088980000000000103e+01,1.000000000000000000e+00,-2.861289999999999978e+01
2.512559999999999860e+01,1.000000000000000000e+00,-1.665579999999999927e+01
-1.820970000000000155e+01,1.000000000000000000e+00,1.341239999999999988e+01
4.976279999999999859e+01,1.000000000000000000e+00,-3.669129999999999825e+01
-3.348940000000000339e+01,1.000000000000000000e+00,2.413820000000000121e+01
3.750589999999999691e+01,1.000000000000000000e+00,-2.739750000000000085e+01
-2.520720000000000027e+01,1.000000000000000000e+00,1.785839999999999961e+01
3.912930000000000064e+01,1.000000000000000000e+00,-2.915709999999999980e+01
-1.499929999999999986e+01,1.000000000000000000e+00,1.252079999999999949e+01
-2.791809999999999903e+01,1.000000000000000000e+00,1.959609999999999985e+01
-3.149769999999999825e+01,1.000000000000000000e+00,2.714430000000000121e+01
-1.738990000000000080e+01,1.000000000000000000e+00,1.498450000000000060e+01
2.175499999999999901e+01,1.000000000000000000e+00,-1.303979999999999961e+01
-2.047629999999999839e+01,1.000000000000000000e+00,1.707900000000000063e+01
-8.493399999999999395e+00,1.000000000000000000e+00,4.509199999999999875e+00
-4.746609999999999729e+01,1.000000000000000000e+00,4.082909999999999684e+01
1.414550000000000018e+01,1.000000000000000000e+00,-9.071699999999999875e+00
-6.635699999999999932e+00,1.000000000000000000e+00,8.521399999999999864e+00
2.667699999999999960e+00,1.000000000000000000e+00,-9.679999999999999716e-02
3.256969999999999743e+01,1.000000000000000000e+00,-2.216079999999999828e+01
4.387539999999999907e+01,1.000000000000000000e+00,-3.194940000000000069e+01
-3.880989999999999895e+01,1.000000000000000000e+00,2.546490000000000009e+01
2.703719999999999857e+01,1.000000000000000000e+00,-1.858849999999999980e+01
1.279299999999999926e+01,1.000000000000000000e+00,-1.087459999999999916e+01
4.613060000000000116e+01,1.000000000000000000e+00,-3.902439999999999998e+01
2.037199999999999900e+00,1.000000000000000000e+00,1.804799999999999960e+00
-8.616699999999999804e+00,1.000000000000000000e+00,4.980800000000000338e+00
2.068700000000000205e+00,1.000000000000000000e+00,-9.681999999999999496e-01
1.767879999999999896e+01,1.000000000000000000e+00,-1.430310000000000059e+01
2.407839999999999847e+01,1.000000000000000000e+00,-1.740009999999999835e+01
9.163700000000000401e+00,1.000000000000000000e+00,-7.102400000000000269e+00
2.443400000000000016e+00,1.000000000000000000e+00,1.079599999999999893e+00
3.606580000000000297e+01,1.000000000000000000e+00,-2.583330000000000126e+01
4.841700000000000159e+01,1.000000000000000000e+00,-3.748859999999999815e+01
-3.170799999999999841e+01,1.000000000000000000e+00,2.718669999999999831e+01
-2.903659999999999997e+01,1.000000000000000000e+00,2.178409999999999869e+01
-2.288520000000000110e+01,1.000000000000000000e+00,1.849889999999999901e+01
4.700090000000000146e+01,1.000000000000000000e+00,-3.313150000000000261e+01
-4.650869999999999749e+01,1.000000000000000000e+00,3.803260000000000218e+01
-1.828699999999999903e+01,1.000000000000000000e+00,1.354460000000000086e+01
-3.648800000000000043e+00,1.000000000000000000e+00,2.579000000000000181e+00
4.032220000000000226e+01,1.000000000000000000e+00,-2.840139999999999887e+01
-3.296800000000000352e+01,1.000000000000000000e+00,2.278699999999999903e+01
-5.495099999999999874e+00,1.000000000000000000e+00,2.614300000000000068e+00
-3.715709999999999980e+01,1.000000000000000000e+00,2.974259999999999948e+01
2.951770000000000138e+01,1.000000000000000000e+00,-2.257770000000000010e+01
2.890289999999999893e+01,1.000000000000000000e+00,-2.344969999999999999e+01
3.800829999999999842e+01,1.000000000000000000e+00,-3.085269999999999868e+01
3.665780000000000172e+01,1.000000000000000000e+00,-2.854380000000000095e+01
-2.604889999999999972e+01,1.000000000000000000e+00,1.999390000000000001e+01
-3.803119999999999834e+01,1.000000000000000000e+00,2.968349999999999866e+01
3.891329999999999956e+01,1.000000000000000000e+00,-2.325939999999999941e+01
-2.821430000000000149e+01,1.000000000000000000e+00,1.860539999999999949e+01
-1.944610000000000127e+01,1.000000000000000000e+00,1.459670000000000023e+01
-5.055699999999999861e+00,1.000000000000000000e+00,4.115800000000000125e+00
-4.436240000000000094e+01,1.000000000000000000e+00,3.166989999999999839e+01
-2.698620000000000019e+01,1.000000000000000000e+00,1.534880000000000067e+01
-4.623610000000000042e+01,1.000000000000000000e+00,3.565409999999999968e+01
-1.687709999999999866e+01,1.000000000000000000e+00,1.308109999999999928e+01
-4.720439999999999969e+01,1.000000000000000000e+00,3.630980000000000274e+01
-4.536269999999999669e+01,1.000000000000000000e+00,3.318460000000000321e+01
-2.440020000000000167e+01,1.000000000000000000e+00,1.943220000000000169e+01
4.450000000000000000e+01,1.000000000000000000e+00,-3.623239999999999839e+01
8.339299999999999713e+00,1.000000000000000000e+00,-6.407899999999999707e+00
4.694669999999999987e+01,1.000000000000000000e+00,-3.549199999999999733e+01
-4.842229999999999990e+01,1.000000000000000000e+00,3.650710000000000122e+01
3.926000000000000156e+00,1.000000000000000000e+00,-6.605999999999999650e-01
4.481040000000000134e+01,1.000000000000000000e+00,-3.070429999999999993e+01
4.336780000000000257e+01,1.000000000000000000e+00,-3.297939999999999827e+01
2.283900000000000041e+00,1.000000000000000000e+00,-8.065999999999999837e-01
3.326600000000000001e+00,1.000000000000000000e+00,-7.704999999999999627e-01
4.221090000000000231e+01,1.000000000000000000e+00,-3.025230000000000175e+01
-2.329090000000000060e+01,1.000000000000000000e+00,1.918720000000000070e+01
-2.598160000000000025e+01,1.000000000000000000e+00,1.734919999999999973e+01
-2.175890000000000057e+01,1.000000000000000000e+00,1.604469999999999885e+01
-9.763899999999999579e+00,1.000000000000000000e+00,3.331599999999999895e+00
-3.870629999999999882e+01,1.000000000000000000e+00,3.190520000000000067e+01
-3.759170000000000300e+01,1.000000000000000000e+00,2.877499999999999858e+01
-2.064329999999999998e+01,1.000000000000000000e+00,1.735119999999999862e+01
1.287870000000000026e+01,1.000000000000000000e+00,-1.034759999999999991e+01
-6.955899999999999750e+00,1.000000000000000000e+00,3.560799999999999965e+00
4.042799999999999727e+00,1.000000000000000000e+00,-2.354099999999999859e+00
4.594950000000000045e+01,1.000000000000000000e+00,-3.291490000000000293e+01
4.697849999999999682e+01,1.000000000000000000e+00,-3.255879999999999797e+01
-1.720779999999999887e+01,1.000000000000000000e+00,1.315479999999999983e+01
-1.428589999999999982e+01,1.000000000000000000e+00,1.002759999999999962e+01
-2.610079999999999956e+01,1.000000000000000000e+00,2.138520000000000110e+01
3.480129999999999768e+01,1.000000000000000000e+00,-2.887229999999999919e+01
4.728600000000000136e+01,1.000000000000000000e+00,-3.621909999999999741e+01
2.180949999999999989e+01,1.000000000000000000e+00,-1.281450000000000067e+01
-2.726060000000000016e+01,1.000000000000000000e+00,1.824309999999999832e+01
4.510840000000000316e+01,1.000000000000000000e+00,-3.589789999999999992e+01
7.790600000000000414e+00,1.000000000000000000e+00,-6.836400000000000254e+00
4.619050000000000011e+01,1.000000000000000000e+00,-3.609839999999999804e+01
1.131049999999999933e+01,1.000000000000000000e+00,-6.969000000000000306e+00
1.284660000000000046e+01,1.000000000000000000e+00,-7.692300000000000360e+00
-3.531889999999999930e+01,1.000000000000000000e+00,2.671490000000000009e+01
-4.250840000000000174e+01,1.000000000000000000e+00,3.580429999999999779e+01
-1.481959999999999944e+01,1.000000000000000000e+00,1.346230000000000082e+01
-2.645899999999999963e+01,1.000000000000000000e+00,1.859609999999999985e+01
3.361399999999999721e+01,1.000000000000000000e+00,-2.271379999999999910e+01
4.724069999999999681e+01,1.000000000000000000e+00,-2.918890000000000029e+01
-4.461339999999999861e+01,1.000000000000000000e+00,3.360179999999999723e+01
2.911769999999999925e+01,1.000000000000000000e+00,-1.756390000000000029e+01
4.321139999999999759e+01,1.000000000000000000e+00,-3.439600000000000080e+01
4.014450000000000074e+01,1.000000000000000000e+00,-2.984740000000000038e+01
-2.061850000000000094e+01,1.000000000000000000e+00,1.387420000000000009e+01
-1.106879999999999953e+01,1.000000000000000000e+00,8.738899999999999224e+00
-1.365310000000000024e+01,1.000000000000000000e+00,1.046589999999999954e+01
-2.572889999999999944e+01,1.000000000000000000e+00,1.460210000000000008e+01
-2.322629999999999839e+01,1.000000000000000000e+00,2.168530000000000157e+01
-4.974569999999999936e+01,1.000000000000000000e+00,3.597200000000000131e+01
-1.750999999999999890e+00,1.000000000000000000e+00,1.469600000000000017e+00
2.353900000000000148e+01,1.000000000000000000e+00,-1.728810000000000002e+01
-4.106089999999999662e+01,1.000000000000000000e+00,3.060310000000000130e+01
-4.477779999999999916e+01,1.000000000000000000e+00,3.609069999999999823e+01
-2.789299999999999891e+00,1.000000000000000000e+00,2.503699999999999815e+00
3.060519999999999996e+01,1.000000000000000000e+00,-2.246409999999999840e+01
3.927009999999999934e+01,1.000000000000000000e+00,-2.642989999999999995e+01
1.864800000000000013e+00,1.000000000000000000e+00,6.993000000000000327e-01
